Date,Country,Flag,Tier,Location,Company,Job Title,Search Keyword,Job URL,Posted Date,Easy Apply,Remote / Workplace,Match Score,Visa Sponsorship Mentioned,Required Skills,Resume File Path,Applied Status,Notes,Crawl Date,City,City Openings
2026-08-06,Singapore,🇸🇬,1,"Singapore, Singapore",Institute for Human Resource Professionals (IHRP),"Manager, Tech Ops &amp; Security",DevOps Engineer,https://www.linkedin.com/jobs/view/4449353728,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
2026-08-06,Singapore,🇸🇬,1,"Singapore, Singapore",Activate Interactive,Backend Engineer - A26272,DevOps Engineer,https://www.linkedin.com/jobs/view/4449968905,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
2026-08-06,Singapore,🇸🇬,1,"Singapore, Singapore",Katoen Natie,Engineer,Platform Engineer,https://www.linkedin.com/jobs/view/4449956461,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
2026-08-06,Singapore,🇸🇬,1,"Singapore, Singapore",smartec.sg,Senior Software Security Engineer,Platform Engineer,https://www.linkedin.com/jobs/view/4448084052,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
2026-08-06,Singapore,🇸🇬,1,"Singapore, Singapore",DBS Bank,"AVP/Sr. Assoc, Non-Human Identity Security Engineer, Information Security Services, Group Technology",DevOps Engineer,https://www.linkedin.com/jobs/view/4449458753,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
2026-08-06,Singapore,🇸🇬,1,Singapore,Rakuten Asia Pte Ltd,Senior Software Engineer,Cloud Engineer,https://www.linkedin.com/jobs/view/4414688084,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-06,Singapore,834
,Singapore,🇸🇬,1,"Singapore, Singapore",Newtone consulting,Software Engineer (C#),Platform Engineer,https://www.linkedin.com/jobs/view/4444847900,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Ambition,Production Engineer (DevOps / SRE),DevOps Engineer,https://www.linkedin.com/jobs/view/4445843407,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Sygnum Singapore,Senior Platform Engineer,DevOps Engineer,https://www.linkedin.com/jobs/view/4440503902,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Thales,DevSecOps Engineer,DevOps Engineer,https://www.linkedin.com/jobs/view/4441435109,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Applicantz,Site Reliability Engineer,DevOps Engineer,https://www.linkedin.com/jobs/view/4450254812,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Singapore-ETH Centre,System Engineer for a Cloud-like HPC Infrastructure,DevOps Engineer,https://www.linkedin.com/jobs/view/4449350854,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Motional,Senior Software Engineer (Engineering Enablement SRE Focus),DevOps Engineer,https://www.linkedin.com/jobs/view/4423337191,2026-08-06,No,No,100%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",JAC Recruitment,AWS Cloud Engineer,DevOps Engineer,https://www.linkedin.com/jobs/view/4441263020,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,"Singapore, Singapore",Nanyang Technological University Singapore,"AI Engineer, Platforms",DevOps Engineer,https://www.linkedin.com/jobs/view/4446043878,2026-08-06,No,No,70%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,Singapore,AvePoint,Senior Splunk Engineer,DevOps Engineer,https://www.linkedin.com/jobs/view/4391801592,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
2026-08-07,Singapore,🇸🇬,1,Singapore,Ngee Ann Polytechnic,SENIOR PLATFORM &amp; SECURITY ENGINEER - DIGITAL SERVICES &amp; TECHNOLOGY OFFICE,DevOps Engineer,https://www.linkedin.com/jobs/view/4445923039,2026-08-06,No,No,85%,No,,resumes/Hemachandiran_Giri_CV_SINGAPORE.docx,No,,2026-08-07,Singapore,834
